,product_names,prices,generic_product
0,Onken Natural Set Yogurt 450g,£2.0044p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
1,Yeo Valley Organic Natural Yogurt 450g,£2.0044p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
2,FAGE Total 5% Fat Natural Greek Recipe Strained Yoghurt 450g,£3.5078p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
3,FAGE Total 0% Natural Fat Free Greek Recipe Strained Yogurt ...,£3.5078p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
4,"Onken Mango, Papaya & Passionfruit Biopot Yogurt 450g",£2.2550p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
5,Arla Skyr Natural Icelandic Style Yogurt 450g,"£1.25with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
6,Onken Cherry Yogurt 450g,£2.2550p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
7,Onken Fat Free Strawberry Yogurt 450g,£2.2550p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
8,Rachel's Organic Greek Style Set Natural Yogurt 450g,"£1.50with Nectar
£2.0044p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
9,St Helen's Farm Goat's Milk Natural Yogurt 450g,£2.4053p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
10,Onken Fat Free Vanilla Yogurt 450g,£2.2550p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
11,Yeo Valley Organic 0% Fat Natural Yogurt 450g,£2.0043p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
12,Yeo Valley Organic Super Thick 5% Fat Natural Yogurt 450g,£3.2572p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
13,Yeo Valley Organic Super Thick 0% Fat Natural Yogurt 450g,£3.2572p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
14,Arla Skyr Strawberry Icelandic Style Yogurt 450g,"£1.25with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
15,Arla Skyr Vanilla Icelandic Style Yogurt 450g,"£1.25with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
16,Yeo Valley Organic British Blackcurrant Creamy Bio Live Yogu...,"£1.50with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
17,Bonne Maman Yoghurt Rhubarb Strawberry 450g,£2.6058p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
18,Bonne Maman Yoghurt Violet Fig 450g,£2.6058p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
19,Sainsbury's Greek Style Natural Yogurt 500g,£1.1022p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
20,Sainsbury's Greek Style Natural Yogurt 1kg,£1.9520p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
21,Sainsbury's Greek Style Fat Free Natural Yogurt 500g,£1.1022p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
22,Sainsbury's Fat Free Greek Style Natural Yogurt 1kg,£1.9520p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
23,Stamford Street Co. Low Fat Natural Yogurt 500g,35p7p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
24,Sainsbury's Fat Free Natural Yogurt 500g,90p18p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
25,Sainsbury's Natural Yogurt 500g,90p18p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
26,Yeo Valley Organic Raspberry Yogurt 450g,"£1.50with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
27,Sainsbury's Greek Style Honey Yogurt 450g,£1.6036p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
28,Yeo Valley Organic Lemon Curd Yogurt 450g,"£1.50with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
29,Rachel's Organic Greek Style Ginger Yogurt 450g,"£1.75with Nectar
£2.6559p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
30,Sainsbury's Greek Style Low Fat Natural Yogurt 500g,£1.1022p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
31,Yeo Valley Organic Strawberry Yogurt 450g,"£1.50with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
32,Yeo Valley Organic Peach & Apricot Yogurt 450g,"£1.50with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
33,Yeo Valley Organic 0% Fat Vanilla Yogurt 450g,"£1.50with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
34,Yeo Valley Organic Blueberry & Lime Yogurt 450g,"£1.50with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
35,Rachel's Organic Greek Style Honey Yogurt 450g,"£1.75with Nectar
£2.6559p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
36,Yeo Valley Organic Cherry Yogurt 450g,"£1.50with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
37,Rachel's Organic Greek Style Coconut Yogurt 450g,"£1.75with Nectar
£2.6559p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
38,Sainsbury's Natural Yoghurt 1kg,£1.7518p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
39,Yeo Valley Organic Kefir Natural Yogurt 950g,£4.5047p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
40,Arla Skyr Coconut Icelandic Style Yogurt 450g,"£1.25with Nectar
£1.8541p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
41,Stamford Street Co. Low Fat Strawberry Yogurt 450g,95p21p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
42,Woodlands Sheep's Milk Yogurt 450g,£2.6058p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
43,"Yeo Valley Organic Mango, Pineapple & Passion Fruit Creamy B...","£1.50with Nectar
£2.2550p / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
44,Sainsbury's Fat Free Natural Yoghurt 1kg,£1.7518p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
45,Yeo Valley Organic Super Thick 5% Fat Natural Yogurt 850g,£4.2550p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
46,Sainsbury's Hazelnut Yoghurt 450g,£1.5033p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
47,Stamford Street Co. Low Fat Mango & Passion Fruit Yogurt 450...,95p21p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
48,Yeo Valley Organic Super Thick 0% Fat Natural Yogurt 850g,£4.2550p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
49,Sainsbury's Fat Free Natural Fromage Frais 500g,£1.7535p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
50,Koko Greek Style Yogurt 350g,£2.2063p / 100g,ONKEN%20NATURAL%20YOGHURT%20450G
51,Patrón Silver Tequila 70cl,"£40.00with Nectar
£45.00£64.29 / ltr",ONKEN%20NATURAL%20YOGHURT%20450G
52,Pukka Night Time Tea Bags x20,"£4.00with Nectar
£4.75£23.75 / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
53,Pukka Peppermint & Licorice Tea Bags x20,"£4.00with Nectar
£4.75£15.83 / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
54,"Pukka Organic Lemon, Ginger & Manuka Honey Tea Bags x 20","£4.00with Nectar
£4.75£13.19 / 100g",ONKEN%20NATURAL%20YOGHURT%20450G
55,Rude Health Almond Drink 1L,£2.30£2.30 / ltr,RUDE%20HEALTH%20ALMOND%201L
56,Rude Health Almond High Calcium Chilled Drink 1L,£2.30£2.30 / ltr,RUDE%20HEALTH%20ALMOND%201L
57,Rude Health Oat Drink 1L,£2.20£2.20 / ltr,RUDE%20HEALTH%20ALMOND%201L
58,Rude Health Coconut Drink 1L,£2.30£2.30 / ltr,RUDE%20HEALTH%20ALMOND%201L
59,Rude Health Coconut High Calcium Chilled Drink 1L,£2.30£2.30 / ltr,RUDE%20HEALTH%20ALMOND%201L
60,Alpro Almond No Sugars Chilled Drink 1L,"£1.50with Nectar
£2.00£2.00 / ltr",RUDE%20HEALTH%20ALMOND%201L
61,Sainsbury's Unsweetened Almond Drink 1L,99p99p / ltr,RUDE%20HEALTH%20ALMOND%201L
62,Alpro Almond No Sugars Long Life Drink 1L,£2.10£2.10 / ltr,RUDE%20HEALTH%20ALMOND%201L
63,Plenish Organic Almond Dairy Alternative Long Life Drink 1L,£2.25£2.25 / ltr,RUDE%20HEALTH%20ALMOND%201L
64,Sainsbury's Unsweetened Almond Drink 1L,£1.45£1.45 / ltr,RUDE%20HEALTH%20ALMOND%201L
65,Alpro Almond Long Life Drink 1L,£2.10£2.10 / ltr,RUDE%20HEALTH%20ALMOND%201L
66,Sainsbury's Sweetened Almond Drink 1L,99p99p / ltr,RUDE%20HEALTH%20ALMOND%201L
67,Alpro Almond Chilled Drink 1L,"£1.50with Nectar
£2.00£2.00 / ltr",RUDE%20HEALTH%20ALMOND%201L
68,Plenish Organic Almond Dairy Alternative Long Life 1L,"£2.00with Nectar
£2.25£2.25 / ltr",RUDE%20HEALTH%20ALMOND%201L
69,"Sainsbury's Almond Drink, SO Organic 1L",£1.90£1.90 / ltr,RUDE%20HEALTH%20ALMOND%201L
70,Mighty Ultimate Barista Oat Milk Alternative Long Life 1L,£1.90£1.90 / ltr,RUDE%20HEALTH%20ALMOND%201L
71,Biotiful Gut Health Kefir Drink Strawberry 1L,£3.5035p / 100ml,RUDE%20HEALTH%20ALMOND%201L
72,Biotiful Gut Health Kefir Drink Vanilla 1L,£3.5035p / 100ml,RUDE%20HEALTH%20ALMOND%201L
73,Kulfi Ice Original Malai Flavour Kulfi Ice Cream with Real A...,£2.75£4.40 / kg,RUDE%20HEALTH%20ALMOND%201L
74,Plenish Almond Barista 1L,£2.75£2.75 / ltr,RUDE%20HEALTH%20ALMOND%201L
75,Biotiful Kefir Original 1L,£3.5035p / 100ml,RUDE%20HEALTH%20ALMOND%201L
76,James White Beet It Organic Beetroot Juice 1L,£3.1532p / 100ml,RUDE%20HEALTH%20ALMOND%201L
77,Milko Kefir 1L,£1.75£1.75 / ltr,RUDE%20HEALTH%20ALMOND%201L
78,Nexba Naturally Sugar Free Elderflower & Lemon Kombucha 1L,"£2.50with Nectar
£3.0030p / 100ml",RUDE%20HEALTH%20ALMOND%201L
79,Nexba Kombucha Live Naturally Sugar Free Sparkling Probiotic...,"£2.50with Nectar
£3.0030p / 100ml",RUDE%20HEALTH%20ALMOND%201L
80,Actimel Dairy Free Almond Mango Yogurt Drink Alternative 6x1...,£3.7563p / 100g,RUDE%20HEALTH%20ALMOND%201L
81,"Get More Vitamin D, Still Mango & Passionfruit 1L",£2.0020p / 100ml,RUDE%20HEALTH%20ALMOND%201L
82,What a Juice + Vitamin D Orange 1L,£2.5025p / 100ml,RUDE%20HEALTH%20ALMOND%201L
83,What a Juice + Vitamin D Apple 1L,£2.5025p / 100ml,RUDE%20HEALTH%20ALMOND%201L
84,What a Juice + Vitamin D Pink Passion 1L,£2.5025p / 100ml,RUDE%20HEALTH%20ALMOND%201L
85,Eat Natural Raw Protein Packed Peanuts Almond & Cocoa 45g,£1.10£2.44 / 100g,RUDE%20HEALTH%20ALMOND%201L
86,Eat Natural Raw Fruit & Nut Bar Almond Cranberries & Pomegra...,£1.10£2.44 / 100g,RUDE%20HEALTH%20ALMOND%201L
87,Coca-Cola Zero Sugar 24x330ml,£10.7514p / 100ml,RUDE%20HEALTH%20ALMOND%201L
88,Diet Coke 24x330ml,£10.7514p / 100ml,RUDE%20HEALTH%20ALMOND%201L
89,Diet Coke No Caffeine 24x330ml,£10.7514p / 100ml,RUDE%20HEALTH%20ALMOND%201L
90,Red Bull Energy Drink Sugar Free 250ml x8,£8.7544p / 100ml,RUDE%20HEALTH%20ALMOND%201L
91,Jord Organic Chilled Hemp & Oat Drink 1L,£1.90£1.90 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
92,JORD Organic Oat Drink 1L,£1.90£1.90 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
93,Jord Organic Chilled Vanilla & Oat Drink 1L,£1.90£1.90 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
94,Oatly Organic Oat Drink Long Life 1L,£2.15£2.15 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
95,Plenish Organic Oat Dairy Alternative Long Life Drink 1L,£2.25£2.25 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
96,Organic Oat Drink Chilled 1L,£2.20£2.20 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
97,"Sainsbury's Oat Drink, SO Organic 1L",£1.90£1.90 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
98,Plenish Barista Organic Oat Drink Chilled 1L,"£1.20with Nectar
£2.40£2.40 / ltr",JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
99,Plenish Organic Barista Oat 1L,£2.40£2.40 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
100,Plenish Organic Oat Dairy Alternative Long Life 1L,"£1.75with Nectar
£2.00£2.00 / ltr",JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
101,Oatly Oat Drink Barista Edition Long Life 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
102,Sainsbury's Oat Drink 1L,£1.45£1.45 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
103,Alpro No Sugars Chilled Oat Drink 1L,"£1.50with Nectar
£2.00£2.00 / ltr",JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
104,Oatly Oat Drink Whole Chilled 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
105,Oatly Oat Drink Barista Edition Chilled 1L,£2.20£2.20 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
106,Alpro Long Life Oat Drink 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
107,Oatly Oat Drink Semi Chilled 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
108,Califia Farms Oat Drink Barista Blend 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
109,Plenish Organic Almond Dairy Alternative Long Life Drink 1L,£2.25£2.25 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
110,Alpro No Sugars Organic Soya Long Life Drink 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
111,Rude Health Oat Drink 1L,£2.20£2.20 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
112,MOMA Original Oat Drink Unsweetened 1L,£1.80£1.80 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
113,MOMA Barista Oat Drink Unsweetened 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
114,Alpro Chilled Oat Drink 1L,"£1.50with Nectar
£2.00£2.00 / ltr",JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
115,Alpro Barista Long Life Oat Drink 1L,"£1.50with Nectar
£2.05£2.05 / ltr",JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
116,Oatly Oat Drink Chocolate Long Life 1L,£1.90£1.90 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
117,Oatly Oat Drink Light Chilled 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
118,Plenish Organic Cashew Dairy Alternative Long Life Drink 1L,£2.25£2.25 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
119,Oatly Whole Long Life Oat Drink 1L,£2.00£2.00 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
120,Oatly Oat Drink No Sugars Chilled 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
121,Califia Farms Original Oat Drink 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
122,Oatly Oat Drink Chocolate Deluxe Chilled 1L,£2.20£2.20 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
123,Oatly No Sugars Long Life Oat Drink 1L,£2.00£2.00 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
124,Oatly Light Long Life Oat Drink 1L,£2.00£2.00 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
125,"Sainsbury's Almond Drink, SO Organic 1L",£1.90£1.90 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
126,Plenish Organic Coconut Milk 1L,£2.25£2.25 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
127,Mighty Oat Based Whole Not Milk Alternative 1L,"£1.35with Nectar
£1.90£1.90 / ltr",JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
128,"Califia Farms Oat Pumpkin Spice Barista Blend, Limited Editi...",£2.30£2.30 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
129,Plenish Organic Almond Dairy Alternative Long Life 1L,"£2.00with Nectar
£2.25£2.25 / ltr",JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
130,Mighty Oat Based Semi Skimmed Not Milk Alternative 1L,"£1.35with Nectar
£1.90£1.90 / ltr",JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
131,Alpro No Sugars Long Life Oat Drink 1L,£2.30£2.30 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
132,Oatly Semi Oat Drink Long Life 1L,£2.00£2.00 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
133,Alpro Oat Growing Up Long Life Drink 1L,£1.95£1.95 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
134,Oatly Oat Drink Vanilla Flavour Long Life 1L,£1.80£1.80 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
135,Califia Farms Oat Drink Barista Blend 1L,£2.10£2.10 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
136,Yeo Valley Organic Free Range Semi Skimmed Milk 1L,£1.60£1.60 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
137,Yeo Valley Organic Free Range Whole Milk 1L,£1.60£1.60 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
138,"Sainsbury's Orange Juice, SO Organic 1L",£3.3033p / 100ml,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
139,Mighty Ultimate Barista Oat Milk Alternative Long Life 1L,£1.90£1.90 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
140,James White Beet It Organic Beetroot Juice 1L,£3.1532p / 100ml,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
141,"Sainsbury's Apple Juice, SO Organic 1L",£3.3033p / 100ml,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
142,"Graham's Whole Milk, Organic 1L",£1.50£1.50 / ltr,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
143,Jörd Strawberry Oat Yoghurt Alternative 400g,£2.2556p / 100g,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
144,Jörd Vanilla Oat Yoghurt Alternative 400g,£2.2556p / 100g,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
145,Coca-Cola Zero Sugar 24x330ml,£10.7514p / 100ml,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
146,Diet Coke 24x330ml,£10.7514p / 100ml,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
147,Diet Coke No Caffeine 24x330ml,£10.7514p / 100ml,JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
148,Red Bull Energy Drink Sugar Free 250ml x4,"£3.75with Nectar
£4.5546p / 100ml",JORD%20ORGANIC%20OAT%20AND%20HEMP%20DRINK%201L
149,East End Pure Butter Ghee for Cooking 500g,£5.50£1.10 / 100g,EAST%20END%20GHEE%20500G
150,East End Premium Gold Chakki Stoneground Wholewheat Chapatti...,£10.70£2.14 / kg,EAST%20END%20GHEE%20500G
151,Schweppes Slimline Tonic Water 1L,"£1.30with Nectar
£1.7518p / 100ml",EAST%20END%20GHEE%20500G
152,Coca-Cola Zero Sugar 24x330ml,£10.7514p / 100ml,EAST%20END%20GHEE%20500G
153,Diet Coke 24x330ml,£10.7514p / 100ml,EAST%20END%20GHEE%20500G
154,Schweppes Slimline Tonic Water 12x150ml,"£3.75with Nectar
£5.5531p / 100ml",EAST%20END%20GHEE%20500G
155,Apetina Paneer Cheese 225g,£2.00£8.89 / kg,APETINA%20PANEER%20%20225G
156,Nurishh Camembert Flavour Vegan Cheese Alternative 140g,"£2.00with Nectar
£3.50£23.33 / kg",APETINA%20PANEER%20%20225G
157,Nurishh Plant Based Cubes Greek Style 150g,"£2.00with Nectar
£2.70£18.00 / kg",APETINA%20PANEER%20%20225G
158,Nurishh Grated Gran Vegiano 150G,£3.50£23.33 / kg,APETINA%20PANEER%20%20225G
159,Nurishh Vegan Cheddar Style Slices Vegan Cheese Alternative ...,£2.50£12.50 / kg,APETINA%20PANEER%20%20225G
160,Viakal Classic Limescale Remover Liquid 500ml,"£2.50with Nectar
£3.00£6.00 / ltr",VIAKAL%20CLASSIC%20500ML
161,Viakal Limescale Remover Disinfectant Spray 500ml,£3.50£7.00 / ltr,VIAKAL%20CLASSIC%20500ML
162,Viakal Classic Bathroom Limescale Remover Spray 750ml,"£4.00with Nectar
£4.50£6.00 / ltr",VIAKAL%20CLASSIC%20500ML
163,Classic Ales Mixed Pack x6 500ml,£11.50£3.83 / ltr,VIAKAL%20CLASSIC%20500ML
164,Febreze Fabric Freshener Spray Classic 500ml,£3.00£6.00 / ltr,VIAKAL%20CLASSIC%20500ML
165,itsu Brilliant' Broth Classic Ramen 500ml,£2.6553p / 100ml,VIAKAL%20CLASSIC%20500ML
166,Pantene Pro-V Classic Clean Shampoo for Normal to Mixed Hair...,£4.5090p / 100ml,VIAKAL%20CLASSIC%20500ML
167,Fever-Tree Classic Mojito Mixer 500ml,"£4.00with Nectar
£4.5090p / 100ml",VIAKAL%20CLASSIC%20500ML
168,Diet Coke 24x330ml,£10.7514p / 100ml,VIAKAL%20CLASSIC%20500ML
169,Schweppes Slimline Tonic Water 12x150ml,"£3.75with Nectar
£5.5531p / 100ml",VIAKAL%20CLASSIC%20500ML
170,Coca-Cola Zero Sugar 24x330ml,£10.7514p / 100ml,VIAKAL%20CLASSIC%20500ML
171,Schweppes Slimline Tonic Water 1L,"£1.30with Nectar
£1.7518p / 100ml",VIAKAL%20CLASSIC%20500ML
172,Quaker Porridge Oats 1kg,£2.7528p / 100g,QUAKER%20ROLLED%20OATS%201KG
